episode,total_reward,total_fuel
0,-217891.02353466355,586811360.4977589
1,-920969.1512502792,469370529.85781264
2,-883138.2530000975,475397523.3347425
3,-883138.2530000975,475397523.3347425
4,-883138.2530000975,475397523.3347425
5,-883138.2530000975,475397523.3347425
6,-883138.2530000975,475397523.3347425
7,-883138.2530000975,475397523.3347425
8,-883138.2530000975,475397523.3347425
9,-883138.2530000975,475397523.3347425
10,-883138.2530000975,475397523.3347425
11,-883138.2530000975,475397523.3347425
12,-883138.2530000975,475397523.3347425
13,-883138.2530000975,475397523.3347425
14,-883138.2530000975,475397523.3347425
15,-1041927.1442218543,522324750.98123825
16,-883138.2530000975,475397523.3347425
17,-883138.2530000975,475397523.3347425
18,-883138.2530000975,475397523.3347425
19,-883138.2530000975,475397523.3347425
20,-883138.2530000975,475397523.3347425
21,-883138.2530000975,475397523.3347425
22,-883138.2530000975,475397523.3347425
23,-883138.2530000975,475397523.3347425
24,-883138.2530000975,475397523.3347425
25,-883138.2530000975,475397523.3347425
26,-883138.2530000975,475397523.3347425
27,-883138.2530000975,475397523.3347425
28,-883138.2530000975,475397523.3347425
29,-883138.2530000975,475397523.3347425
30,-883138.2530000975,475397523.3347425
31,-883138.2530000975,475397523.3347425
32,-883138.2530000975,475397523.3347425
33,-883138.2530000975,475397523.3347425
34,-1038793.9460421355,520164117.92685896
35,-883138.2530000975,475397523.3347425
36,-883138.2530000975,475397523.3347425
37,-883138.2530000975,475397523.3347425
38,-883138.2530000975,475397523.3347425
39,-883138.2530000975,475397523.3347425
40,-883138.2530000975,475397523.3347425
41,-883138.2530000975,475397523.3347425
42,-883138.2530000975,475397523.3347425
43,-883138.2530000975,475397523.3347425
44,-883138.2530000975,475397523.3347425
45,-883138.2530000975,475397523.3347425
46,-883138.2530000975,475397523.3347425
47,-883138.2530000975,475397523.3347425
48,-883138.2530000975,475397523.3347425
49,-1041927.1442218543,522324750.98123825
